timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:19:23,0.2091318964958191,0.2954772114753723,0.0020624459721148014,0.4414898455142975,0.009013003669679165,0.0428256094455719
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:19:54,0.1459934562444687,0.2499629706144333,0.0012849739287048578,0.4058310389518738,0.011439102701842785,0.1854885369539261
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:20:24,0.31126049160957336,0.16367675364017487,0.001466316170990467,0.4328439235687256,0.003547593718394637,0.08720485866069794
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:20:54,0.2423756867647171,0.20484715700149536,0.0008144796593114734,0.42814958095550537,0.005484564695507288,0.11832848936319351
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:21:24,0.10872336477041245,0.11331524699926376,0.0019360417500138283,0.48591920733451843,0.003908914979547262,0.28619712591171265
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:21:54,0.07604525983333588,0.12692056596279144,0.0016808086074888706,0.49798911809921265,0.002366527682170272,0.2949976921081543
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:22:24,0.07133251428604126,0.11674628406763077,0.0018383366987109184,0.47811123728752136,0.00242910860106349,0.3295425474643707
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:22:54,0.07003267109394073,0.19088201224803925,0.0017976973904296756,0.5067899823188782,0.0037470231764018536,0.22675064206123352
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:23:24,0.0397089421749115,0.26594769954681396,0.0020233469549566507,0.5026679635047913,0.004551692865788937,0.18510040640830994
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:23:54,0.18334369361400604,0.23063206672668457,0.0007928941631689668,0.4705134332180023,0.005075570195913315,0.10964243113994598
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:24:25,0.2244548350572586,0.11556808650493622,0.001374993473291397,0.5172975063323975,0.0015158683527261019,0.1397886425256729
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:24:55,0.28708699345588684,0.0871967226266861,0.010619974695146084,0.269180566072464,0.003976463805884123,0.3419393002986908
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:25:25,0.1779269427061081,0.16122546792030334,0.0011758244363591075,0.4538142681121826,0.0065874760039150715,0.19926999509334564
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:25:55,0.08331847190856934,0.13646596670150757,0.0035041735973209143,0.4084281623363495,0.006781486794352531,0.36150169372558594
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:26:25,0.18866950273513794,0.17299477756023407,0.0009028232889249921,0.5619964003562927,0.0021488326601684093,0.0732877179980278
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:26:55,0.2527361214160919,0.19537420570850372,0.0009478548890911043,0.46614140272140503,0.0047495136968791485,0.08005077391862869
timestamp,angry,scared,happy,sad,surprised,neutral
2019-11-12 11:27:25,0.2467460036277771,0.15457415580749512,0.0009350157924927771,0.5111806988716125,0.001903361757285893,0.08466076850891113
timestamp,angry,scared,happy,sad,surprised,neutral
