timestamp,angry,scared,happy,sad,surprised,neutral,active_app_name
2020-05-30 17:05:53,0.27897897362709045,0.1942790001630783,0.0021858885884284973,0.40961307287216187,0.004836276639252901,0.11010675877332687,Terminal
2020-05-30 17:06:09,0.12193763256072998,0.1730436533689499,0.002266589319333434,0.5078258514404297,0.003492414951324463,0.19143377244472504,Terminal
2020-05-30 17:06:24,,,,,,,Sublime Text
2020-05-30 17:06:39,0.3860739469528198,0.19527411460876465,0.005596541799604893,0.3630218505859375,0.00429199542850256,0.045741528272628784,Sublime Text
2020-05-30 17:06:55,0.3715038299560547,0.186659038066864,0.0024493520613759756,0.3193882703781128,0.007323987782001495,0.11267545819282532,Terminal
2020-05-30 17:07:10,0.4881959855556488,0.11875665932893753,0.0022360694129019976,0.31675270199775696,0.0032118356321007013,0.0708468034863472,Typora
2020-05-30 17:07:25,0.1473243087530136,0.299735426902771,0.0023556179367005825,0.41986748576164246,0.009021825157105923,0.12169543653726578,Terminal
2020-05-30 17:07:40,,,,,,,Terminal
2020-05-30 17:07:56,0.1274425983428955,0.34261077642440796,0.002585293259471655,0.344573974609375,0.014150493778288364,0.1686367243528366,Terminal
2020-05-30 17:08:11,,,,,,,Terminal
2020-05-30 17:08:27,,,,,,,Terminal
2020-05-30 17:08:42,0.07703089714050293,0.1275930255651474,0.003643896197900176,0.7473777532577515,0.001149344607256353,0.04320511221885681,Terminal
2020-05-30 17:08:57,0.19943948090076447,0.25548413395881653,0.0013586280401796103,0.4182475507259369,0.008322102017700672,0.11714820563793182,Terminal
2020-05-30 17:09:13,0.22228287160396576,0.295977920293808,0.0012566182995215058,0.39728111028671265,0.005598387215286493,0.0776030495762825,Terminal
2020-05-30 17:09:28,0.20168544352054596,0.2866498827934265,0.0016077675390988588,0.4013999104499817,0.00641234265640378,0.10224464535713196,Terminal
2020-05-30 17:09:43,0.17446772754192352,0.2037065625190735,0.001461453502997756,0.47854551672935486,0.004690582863986492,0.13712817430496216,Terminal
2020-05-30 17:09:59,0.3663300573825836,0.14911368489265442,0.0021133243571966887,0.34356924891471863,0.005051313433796167,0.1338224709033966,Terminal
