timestamp,angry,scared,happy,sad,surprised,neutral,active_app_name
2020-06-02 16:42:29,,,,,,,Google Chrome
2020-06-02 16:42:44,0.09725810587406158,0.22033698856830597,0.0028595232870429754,0.4872637987136841,0.004084779415279627,0.18819673359394073,Tableau Public
2020-06-02 16:43:00,0.12108402699232101,0.17691895365715027,0.003143490292131901,0.5757344961166382,0.00391891086474061,0.11920011043548584,Tableau Public
2020-06-02 16:43:15,0.1802448332309723,0.17761193215847015,0.005985951982438564,0.45294374227523804,0.0053281020373106,0.17788539826869965,Tableau Public
2020-06-02 16:43:31,0.3753458559513092,0.16167378425598145,0.004003016743808985,0.3286740183830261,0.002931571565568447,0.12737169861793518,Tableau Public
2020-06-02 16:43:46,0.13949403166770935,0.1048688143491745,0.002418330404907465,0.539935827255249,0.0025869295932352543,0.2106960266828537,Tableau Public
2020-06-02 16:44:01,0.15932126343250275,0.11231596022844315,0.005937749054282904,0.48512670397758484,0.00466936593875289,0.23262900114059448,Tableau Public
2020-06-02 16:44:17,0.2499699592590332,0.12389484792947769,0.003937882836908102,0.5073276162147522,0.002310957992449403,0.11255883425474167,Google Chrome
2020-06-02 16:44:32,0.16125816106796265,0.19926132261753082,0.004050103481858969,0.4618736207485199,0.005751720629632473,0.16780510544776917,Google Chrome
2020-06-02 16:44:47,0.38184136152267456,0.0797741562128067,0.004759625531733036,0.3319229483604431,0.0053703864105045795,0.1963314563035965,Tableau Public
2020-06-02 16:45:03,0.29972171783447266,0.07357200980186462,0.005107369273900986,0.38727226853370667,0.0041585648432374,0.23016799986362457,Google Chrome
2020-06-02 16:45:18,0.2754339575767517,0.09575541317462921,0.007218398153781891,0.3995465338230133,0.006118972785770893,0.21592679619789124,Google Chrome
2020-06-02 16:45:34,0.19076639413833618,0.14296171069145203,0.002794884378090501,0.5156502723693848,0.007077760528773069,0.1407490372657776,Google Chrome
2020-06-02 16:45:49,,,,,,,Google Chrome
2020-06-02 16:46:04,0.08777868002653122,0.0919092521071434,0.005669708829373121,0.631067156791687,0.0017482254188507795,0.18182691931724548,Google Chrome
2020-06-02 16:46:20,0.19770781695842743,0.056872643530368805,0.033195704221725464,0.12721601128578186,0.005743552464991808,0.579264223575592,Google Chrome
2020-06-02 16:46:35,0.0617201142013073,0.09195820242166519,0.01650948077440262,0.27533620595932007,0.0035899111535400152,0.5508860349655151,Google Chrome
2020-06-02 16:46:51,0.21833471953868866,0.10912257432937622,0.00912461057305336,0.5556690096855164,0.0013025770895183086,0.10644658654928207,Google Chrome
2020-06-02 16:47:06,0.14540700614452362,0.1287403404712677,0.010056949220597744,0.32942578196525574,0.0025664903223514557,0.38380345702171326,Google Chrome
2020-06-02 16:47:21,0.1350272297859192,0.30740004777908325,0.03470667079091072,0.4091948866844177,0.013124845921993256,0.10054648667573929,Google Chrome
2020-06-02 16:47:37,0.12581326067447662,0.306223601102829,0.0174555741250515,0.4283381700515747,0.006045123096555471,0.1161242350935936,Google Chrome
2020-06-02 16:47:52,0.07955637574195862,0.17731256783008575,0.006772066932171583,0.5534558296203613,0.003848159685730934,0.17905499041080475,Google Chrome
2020-06-02 16:48:08,0.0754246711730957,0.12273827940225601,0.00902758538722992,0.371001273393631,0.002413795329630375,0.4193943738937378,Google Chrome
2020-06-02 16:48:23,0.10449949651956558,0.2379157990217209,0.024764444679021835,0.39293432235717773,0.005827983841300011,0.23405799269676208,Google Chrome
2020-06-02 16:48:39,0.4170011281967163,0.16398972272872925,0.0030690839048475027,0.3317463994026184,0.002999556018039584,0.08119417726993561,Google Chrome
2020-06-02 16:48:54,0.10982940346002579,0.22320401668548584,0.022683288902044296,0.4186820983886719,0.006028302945196629,0.21957284212112427,Google Chrome
2020-06-02 16:49:09,0.06838278472423553,0.10915789753198624,0.005350019317120314,0.35568076372146606,0.0018551185494288802,0.4595733880996704,Google Chrome
2020-06-02 16:49:25,0.09022942185401917,0.09408657997846603,0.00500821927562356,0.42642921209335327,0.0019726103637367487,0.38227391242980957,Google Chrome
2020-06-02 16:49:40,0.09790822118520737,0.09188075363636017,0.0049255043268203735,0.3822930157184601,0.0019150269217789173,0.4210774004459381,Google Chrome
2020-06-02 16:49:56,0.05789666622877121,0.04555273801088333,0.009038666263222694,0.17981497943401337,0.0013338512508198619,0.7063630819320679,Google Chrome
2020-06-02 16:50:11,0.10222257673740387,0.0990023985505104,0.004689802881330252,0.39645931124687195,0.0018695770995691419,0.39575639367103577,Google Chrome
2020-06-02 16:50:26,0.11162731796503067,0.09216514229774475,0.008436743170022964,0.30454808473587036,0.0032087743747979403,0.480013906955719,Google Chrome
2020-06-02 16:50:42,0.22577279806137085,0.22540037333965302,0.005894905421882868,0.33882230520248413,0.007433868944644928,0.19667580723762512,Google Chrome
2020-06-02 16:50:57,0.10093466937541962,0.14538300037384033,0.005292156245559454,0.3441150486469269,0.004333285614848137,0.3999418020248413,Google Chrome
2020-06-02 16:51:12,0.09804738312959671,0.1627344787120819,0.002759964670985937,0.5957000255584717,0.0028437136206775904,0.13791441917419434,Google Chrome
2020-06-02 16:51:27,0.11945955455303192,0.12215275317430496,0.0023948277812451124,0.6150417923927307,0.001587724662385881,0.1393633633852005,Google Chrome
2020-06-02 16:51:43,0.23606456816196442,0.23694482445716858,0.006905392277985811,0.3239603638648987,0.00644207838922739,0.18968279659748077,Google Chrome
2020-06-02 16:51:58,0.1415247619152069,0.12888966500759125,0.0035964264534413815,0.6519321799278259,0.0014842647360637784,0.07257277518510818,Google Chrome
2020-06-02 16:52:13,0.13642920553684235,0.14243939518928528,0.0016907410463318229,0.6086090803146362,0.0010643487330526114,0.10976725071668625,Google Chrome
2020-06-02 16:52:29,0.08078163862228394,0.12736506760120392,0.004217761568725109,0.39947572350502014,0.0032138454262167215,0.3849460184574127,Google Chrome
2020-06-02 16:52:44,0.11622069031000137,0.09823857247829437,0.007296054158359766,0.3423503637313843,0.0031629852019250393,0.4327314496040344,Google Chrome
2020-06-02 16:53:00,0.15509727597236633,0.2511754333972931,0.004123394843190908,0.46342232823371887,0.0038094858173280954,0.12237203121185303,Google Chrome
2020-06-02 16:53:15,0.14942829310894012,0.15956543385982513,0.0018986068898811936,0.6307640075683594,0.001160826999694109,0.057182855904102325,Google Chrome
2020-06-02 16:53:30,0.2159784734249115,0.14074937999248505,0.004907925613224506,0.4532119035720825,0.004389570560306311,0.18076272308826447,Google Chrome
2020-06-02 16:53:46,0.141606405377388,0.08224426209926605,0.003418860724195838,0.6416756510734558,0.001170201925560832,0.12988461554050446,Google Chrome
2020-06-02 16:54:01,,,,,,,Google Chrome
2020-06-02 16:54:16,0.11223645508289337,0.18385738134384155,0.007995462976396084,0.3635161817073822,0.007925599813461304,0.3244688808917999,Google Chrome
2020-06-02 16:54:32,0.18430903553962708,0.1497759073972702,0.0039185634814202785,0.5546239614486694,0.0022347858175635338,0.10513781011104584,Google Chrome
2020-06-02 16:54:47,0.18868979811668396,0.12786659598350525,0.012825089506804943,0.35195985436439514,0.0029265291523188353,0.31573209166526794,Google Chrome
2020-06-02 16:55:03,0.28929463028907776,0.12196990102529526,0.013469895347952843,0.31346040964126587,0.008969333954155445,0.252835750579834,Google Chrome
2020-06-02 16:55:18,0.07995037734508514,0.05662290379405022,0.023518109694123268,0.22251203656196594,0.002496041590347886,0.614900529384613,Google Chrome
2020-06-02 16:55:33,0.11645393073558807,0.14412955939769745,0.01676281727850437,0.2818375825881958,0.0035085121635347605,0.43730756640434265,Terminal
2020-06-02 16:55:49,0.17251794040203094,0.49017924070358276,0.003143046051263809,0.28899329900741577,0.004201787058264017,0.040964581072330475,Tableau Public
2020-06-02 16:56:04,,,,,,,Tableau Public
2020-06-02 16:56:20,0.04253977909684181,0.06488224864006042,0.0062386696226894855,0.6745185852050781,0.0009614258306100965,0.2108592689037323,Tableau Public
2020-06-02 16:56:35,0.07977060973644257,0.08426878601312637,0.022278351709246635,0.3133474588394165,0.0037025369238108397,0.4966321587562561,Tableau Public
2020-06-02 16:56:50,0.08988796174526215,0.13415908813476562,0.20045018196105957,0.33667847514152527,0.007207449991255999,0.2316168248653412,Tableau Public
2020-06-02 16:57:06,,,,,,,Tableau Public
2020-06-02 16:57:21,,,,,,,Tableau Public
2020-06-02 16:57:36,0.06009013578295708,0.04985321685671806,0.01410101167857647,0.44133713841438293,0.0016472017159685493,0.4329712986946106,Tableau Public
2020-06-02 16:57:52,0.0798710361123085,0.11719723045825958,0.012286257930099964,0.3812081813812256,0.003900039242580533,0.4055372476577759,Tableau Public
2020-06-02 16:58:07,0.054496947675943375,0.06721386313438416,0.009806574322283268,0.3294038772583008,0.002132087480276823,0.5369466543197632,Tableau Public
2020-06-02 16:58:23,0.01709727756679058,0.010827669873833656,0.7716050744056702,0.03128046169877052,0.0029198837000876665,0.16626957058906555,Tableau Public
2020-06-02 16:58:38,0.023758670315146446,0.010277694091200829,0.6503791809082031,0.045971035957336426,0.0013207716401666403,0.268292635679245,Tableau Public
2020-06-02 16:58:53,0.09445448219776154,0.08065620809793472,0.036907754838466644,0.5657637715339661,0.00221750745549798,0.2200002819299698,Tableau Public
2020-06-02 16:59:09,0.11905502527952194,0.3205430209636688,0.04388343542814255,0.4079427421092987,0.012785880826413631,0.09578994661569595,Tableau Public
2020-06-02 16:59:24,0.08283601701259613,0.08705365657806396,0.008930888026952744,0.2958701550960541,0.002060952363535762,0.5232483744621277,Tableau Public
2020-06-02 16:59:39,0.09094515442848206,0.05712355300784111,0.2620152533054352,0.12598581612110138,0.007168835494667292,0.4567614197731018,Tableau Public
2020-06-02 16:59:55,0.04707415774464607,0.11963948607444763,0.029851306229829788,0.3560624420642853,0.004484673496335745,0.4428878724575043,Tableau Public
2020-06-02 17:00:10,0.02301073633134365,0.016194414347410202,0.8459891676902771,0.03773108497262001,0.002740337047725916,0.07433424890041351,Tableau Public
2020-06-02 17:00:26,0.0847734585404396,0.23920179903507233,0.07766693085432053,0.5220296382904053,0.012315165251493454,0.06401298195123672,Tableau Public
2020-06-02 17:00:41,0.08717813342809677,0.13223741948604584,0.017626039683818817,0.3920326828956604,0.0038134874776005745,0.36711224913597107,Tableau Public
2020-06-02 17:00:57,0.1108754351735115,0.08243593573570251,0.21769261360168457,0.143336221575737,0.007265192456543446,0.43839460611343384,Tableau Public
2020-06-02 17:01:12,0.08872122317552567,0.110139861702919,0.04625754803419113,0.35314682126045227,0.00453417981043458,0.3972003161907196,Tableau Public
2020-06-02 17:01:27,,,,,,,Tableau Public
2020-06-02 17:01:43,,,,,,,Tableau Public
2020-06-02 17:01:58,0.10269933193922043,0.14239279925823212,0.00423709861934185,0.6678407788276672,0.0015857889084145427,0.08124413341283798,Google Chrome
2020-06-02 17:02:14,0.0505688302218914,0.06946004182100296,0.052753083407878876,0.5151600241661072,0.003807190340012312,0.30825087428092957,Google Chrome
2020-06-02 17:02:29,0.09413770586252213,0.14730529487133026,0.00677739130333066,0.643393337726593,0.0016028970712795854,0.10678336769342422,Google Chrome
2020-06-02 17:02:44,0.2125556617975235,0.17589955031871796,0.002670224290341139,0.5687841773033142,0.0017223763279616833,0.03836795315146446,Google Chrome
2020-06-02 17:03:00,0.07014836370944977,0.08579950779676437,0.002716008573770523,0.786139726638794,0.0006295514176599681,0.054566752165555954,Google Chrome
2020-06-02 17:03:15,0.18636377155780792,0.1607484221458435,0.036148518323898315,0.3448652923107147,0.005512978881597519,0.2663609981536865,Google Chrome
2020-06-02 17:03:30,0.05964301526546478,0.07626169919967651,0.01453473325818777,0.45204606652259827,0.0018155373400077224,0.39569899439811707,Google Chrome
2020-06-02 17:03:46,0.10608404129743576,0.17174534499645233,0.0033381544053554535,0.634796679019928,0.0014941763365641236,0.08254168182611465,Google Chrome
2020-06-02 17:04:01,0.05495434254407883,0.3585996925830841,0.0040953378193080425,0.519747793674469,0.0029106340371072292,0.05969209596514702,Google Chrome
2020-06-02 17:04:17,0.11117234826087952,0.2496601641178131,0.003509304951876402,0.5604953169822693,0.0025355343241244555,0.07262734323740005,Google Chrome
2020-06-02 17:04:32,0.054168712347745895,0.15201117098331451,0.0090573625639081,0.597152054309845,0.001960600959137082,0.18565011024475098,Google Chrome
2020-06-02 17:04:47,,,,,,,Google Chrome
2020-06-02 17:05:03,0.03986892104148865,0.0396411195397377,0.05784502997994423,0.10019303858280182,0.003759608371183276,0.7586922645568848,Google Chrome
2020-06-02 17:05:18,0.22182011604309082,0.22125382721424103,0.02870878204703331,0.39603501558303833,0.011572282761335373,0.12060993164777756,Google Chrome
2020-06-02 17:05:34,0.10550026595592499,0.08955758064985275,0.02308652363717556,0.4239981174468994,0.003918367438018322,0.35393911600112915,Google Chrome
2020-06-02 17:05:49,0.06981488317251205,0.10370267927646637,0.05965295433998108,0.3669587969779968,0.004898822866380215,0.3949718475341797,Google Chrome
2020-06-02 17:06:05,0.06616827845573425,0.06509438902139664,0.00963535439223051,0.3118475079536438,0.002942328341305256,0.5443121790885925,Tableau Public
2020-06-02 17:06:20,0.22520917654037476,0.1769113689661026,0.03146138787269592,0.3874718248844147,0.003468987764790654,0.1754772961139679,Google Chrome
