timestamp,angry,scared,happy,sad,surprised,neutral
2019-12-06 12:04:21,0.14409013092517853,0.17455488443374634,0.0021439583506435156,0.6011383533477783,0.004124632570892572,0.07394804805517197
2019-12-06 12:04:36,0.08251959830522537,0.11035673320293427,0.0008808833081275225,0.6834633350372314,0.0010214069625362754,0.12175808846950531
2019-12-06 12:04:51,0.128799706697464,0.17903900146484375,0.0006936149438843131,0.5211318731307983,0.003820405574515462,0.16651533544063568
2019-12-06 12:05:06,0.14355328679084778,0.1895638406276703,0.0005308502004481852,0.5588214993476868,0.0027764313854277134,0.10475406050682068
2019-12-06 12:05:21,0.109688401222229,0.12154635041952133,0.0016485684318467975,0.5758359432220459,0.0021410523913800716,0.18913975358009338
2019-12-06 12:05:36,0.10876491665840149,0.13109959661960602,0.0005271350382827222,0.6542872786521912,0.001054374035447836,0.1042666807770729
2019-12-06 12:05:51,0.07999764382839203,0.12667900323867798,0.0006336296792142093,0.6991240382194519,0.0011576106771826744,0.09240808337926865
2019-12-06 12:06:07,0.08714722096920013,0.1564599722623825,0.0006099207676015794,0.6464381217956543,0.0017144960584118962,0.10763027518987656
2019-12-06 12:06:22,0.07187145203351974,0.1310417652130127,0.000704292266163975,0.7352884411811829,0.0010481101926416159,0.0600459948182106
2019-12-06 12:06:37,0.07532539963722229,0.1556285321712494,0.0011318317847326398,0.48938918113708496,0.006285220384597778,0.2722398340702057
2019-12-06 12:06:52,0.08252078294754028,0.10337956994771957,0.0007574290502816439,0.7296413779258728,0.0006749301683157682,0.08302587270736694
2019-12-06 12:07:07,0.08029913902282715,0.1526249796152115,0.0005452800542116165,0.6601278781890869,0.001618305454030633,0.10478443652391434
2019-12-06 12:07:22,0.0867307186126709,0.1336052119731903,0.0007813438423909247,0.6551908254623413,0.0018829191103577614,0.12180890887975693
2019-12-06 12:07:37,0.11526978015899658,0.13247878849506378,0.0005805675173178315,0.6587371826171875,0.0011998193804174662,0.09173385053873062
2019-12-06 12:07:52,0.06161466985940933,0.11566159129142761,0.00047221287968568504,0.7565941214561462,0.0006342603592202067,0.06502316147089005
2019-12-06 12:08:07,0.08244423568248749,0.1405569463968277,0.0013364657061174512,0.5684935450553894,0.002605348126962781,0.2045634686946869
2019-12-06 12:08:22,0.13596071302890778,0.16928653419017792,0.0009134798310697079,0.48938488960266113,0.005322135519236326,0.19913224875926971
2019-12-06 12:08:37,0.2036372423171997,0.14870119094848633,0.0005876944633200765,0.5435008406639099,0.0023255650885403156,0.10124750435352325
2019-12-06 12:08:52,0.09551870822906494,0.09676631540060043,0.0005559485289268196,0.7267346978187561,0.0005426863208413124,0.07988163828849792
2019-12-06 12:09:07,0.06499095261096954,0.09393005818128586,0.00042298645712435246,0.7108761072158813,0.0006263451650738716,0.1291535496711731
2019-12-06 12:09:23,0.1182122752070427,0.1223100870847702,0.0005848786677233875,0.6901325583457947,0.0006963280611671507,0.06806386262178421
2019-12-06 12:09:38,0.17504918575286865,0.1530325710773468,0.0011728756362572312,0.5477197170257568,0.0022292989306151867,0.12079638987779617
2019-12-06 12:09:53,0.08167478442192078,0.1220269501209259,0.001274205045774579,0.7089632749557495,0.0008491901098750532,0.08521159738302231
2019-12-06 12:10:08,0.24911494553089142,0.1042494997382164,0.0008352069417014718,0.5093994140625,0.0026654296088963747,0.1337355375289917
2019-12-06 12:10:23,0.045488741248846054,0.10077113658189774,0.001354483305476606,0.6400504112243652,0.0014271378749981523,0.21090814471244812
2019-12-06 12:10:38,0.110131174325943,0.1102580800652504,0.0011230468517169356,0.6528659462928772,0.001992512261494994,0.12362921983003616
2019-12-06 12:10:53,0.04815814644098282,0.0859302431344986,0.0008543521980755031,0.6866481304168701,0.0009936774149537086,0.17741534113883972
2019-12-06 12:11:08,0.0813133716583252,0.10485237836837769,0.000900058657862246,0.7239503264427185,0.0007965067634359002,0.08818735927343369
2019-12-06 12:11:23,0.09379690140485764,0.10362016409635544,0.0011103963479399681,0.629340410232544,0.0018969314405694604,0.17023508250713348
2019-12-06 12:11:38,0.16308443248271942,0.15268169343471527,0.0015758550725877285,0.5345726609230042,0.006385403219610453,0.14169999957084656
2019-12-06 12:11:53,0.04723206162452698,0.0886155292391777,0.0008759152260608971,0.7383047342300415,0.0010421992046758533,0.12392953783273697
2019-12-06 12:12:08,0.09807510673999786,0.14117981493473053,0.0011108124163001776,0.5161461234092712,0.0031447617802768946,0.2403433918952942
2019-12-06 12:12:23,0.0951307937502861,0.1080549955368042,0.0011409494327381253,0.5619170069694519,0.002717354102060199,0.23103894293308258
2019-12-06 12:12:38,0.11526086181402206,0.11551739275455475,0.0006190627464093268,0.5552634000778198,0.0023395358584821224,0.2109997421503067
2019-12-06 12:12:54,0.10031107068061829,0.11976223438978195,0.0008012394537217915,0.5967113971710205,0.0022352116648107767,0.18017879128456116
2019-12-06 12:13:09,0.13208965957164764,0.11699468642473221,0.0008186743943952024,0.6350362300872803,0.0014933402417227626,0.11356733739376068
2019-12-06 12:13:24,0.1612507402896881,0.14575177431106567,0.0009781095432117581,0.4922295808792114,0.004234988242387772,0.19555483758449554
2019-12-06 12:13:39,0.28967463970184326,0.14518311619758606,0.0017778001492843032,0.265187531709671,0.006137816701084375,0.2920391261577606
2019-12-06 12:13:54,0.08175908029079437,0.11341765522956848,0.0010491652647033334,0.6414052248001099,0.001509795431047678,0.16085903346538544
2019-12-06 12:14:09,0.06624466180801392,0.07600953429937363,0.00035300239687785506,0.7641767263412476,0.000451308413175866,0.09276480972766876
2019-12-06 12:14:24,0.03788193687796593,0.08190262317657471,0.00029196497052907944,0.8032116889953613,0.00029946063295938075,0.07641229778528214
2019-12-06 12:14:39,0.05376127362251282,0.1219610795378685,0.0017332936404272914,0.5847872495651245,0.0016829099040478468,0.23607422411441803
2019-12-06 12:14:54,0.12121293693780899,0.11231990158557892,0.0009454761166125536,0.5867670774459839,0.0021103275939822197,0.17664432525634766
2019-12-06 12:15:09,0.0675080269575119,0.10272938013076782,0.0008756615570746362,0.6553969383239746,0.0009416856919415295,0.1725482940673828
2019-12-06 12:15:24,0.11344834417104721,0.08017300814390182,0.0005056753871031106,0.6608955264091492,0.0009764686692506075,0.14400097727775574
2019-12-06 12:15:39,0.07898890227079391,0.08630408346652985,0.0007415831205435097,0.6687590479850769,0.0012011040234938264,0.16400521993637085
2019-12-06 12:15:54,0.11204271018505096,0.10347720235586166,0.0008235050481744111,0.622195839881897,0.0018081667367368937,0.15965257585048676
2019-12-06 12:16:10,0.1639731526374817,0.09700047224760056,0.0009129841928370297,0.5484648942947388,0.002233703387901187,0.18741481006145477
2019-12-06 12:16:25,0.1395314782857895,0.22003470361232758,0.019271844998002052,0.5146309733390808,0.006114217918366194,0.10041678696870804
2019-12-06 12:16:40,0.021138226613402367,0.08851031959056854,0.004114896524697542,0.5125591158866882,0.0028550594579428434,0.37082234025001526
2019-12-06 12:16:55,0.07676734030246735,0.1276826560497284,0.001868861960247159,0.58772212266922,0.0022325122263282537,0.20372655987739563
2019-12-06 12:17:10,0.08139372617006302,0.04938952997326851,0.003220485057681799,0.31596341729164124,0.002118909964337945,0.5479139089584351
2019-12-06 12:17:25,0.089853435754776,0.10850464552640915,0.011716632172465324,0.33417874574661255,0.004859243053942919,0.45088738203048706
2019-12-06 12:17:40,0.09915197640657425,0.10860510170459747,0.003488821443170309,0.6140179634094238,0.0014537691604346037,0.17328235507011414
2019-12-06 12:17:55,0.04298120737075806,0.04830034822225571,0.04020501673221588,0.12953996658325195,0.005047026555985212,0.7339264154434204
2019-12-06 12:18:10,0.07323767989873886,0.08563348650932312,0.0020520619582384825,0.7002915740013123,0.000676846073474735,0.13810831308364868
2019-12-06 12:18:25,,,,,,
2019-12-06 12:18:40,0.07386559993028641,0.09805003553628922,0.0022160098887979984,0.5594037771224976,0.002164071425795555,0.26430052518844604
